Sub_ID;Island_Group;Sub_Area;Tech_Pot_med;LCOE_med;BPP
8864;Kalimantan;0.538;0;14.15;10.56
8867;Kalimantan;4.844;0.021132849;16.91;10.56
8878;Kalimantan;0.369;0;15.08;10.56
8879;Kalimantan;15.958;0.077236503;15.84;10.56
8880;Kalimantan;0.432;0;10.71;10.56
8881;Kalimantan;9.199;0.054696919;13.13;10.56
8882;Kalimantan;17.43;0.122624783;11.57;10.56
8892;Kalimantan;11.798;0.068965457;13.3;10.56
8919;Kalimantan;1.926;0.00855146;15.13;8.54
8931;Kalimantan;1.128;0.004334727;16.35;8.54
8941;Kalimantan;8.12;0.038358726;15.95;10.56
8944;Kalimantan;7.881;0.041954995;14.49;10.56
8945;Kalimantan;30.352;0.175632332;13.73;10.56
8946;Kalimantan;1.55;0.008781562;11.52;10.56
8993;Kalimantan;0.827;0.002888541;14.82;8.54
8996;Kalimantan;0.56;0;19.48;8.54
9002;Kalimantan;1.462;0.005744128;15.73;8.54
9003;Kalimantan;2.924;0.010826832;18.43;8.54
9004;Kalimantan;1.077;0.003621091;17.32;8.54
9015;Kalimantan;1.001;0.00376266;15.94;8.54
9016;Kalimantan;5.02;0.021478126;17.01;8.54
9017;Kalimantan;5.614;0.023302953;17.82;8.54
9018;Kalimantan;5.691;0.03407867;12.9;8.54
9023;Kalimantan;0.491;0;16.28;10.56
9026;Kalimantan;0.961;0.003626978;14.26;10.56
9066;Kalimantan;2.386;0.011384469;14.54;8.54
9068;Kalimantan;1.078;0.003636263;17.23;8.54
9071;Kalimantan;1.334;0.005649552;15.29;8.54
9085;Kalimantan;2.177;0.008211798;18.03;8.54
9130;Kalimantan;1.155;0.00448067;16.09;8.54
9183;Kalimantan;1.275;0.003316811;21.33;8.54
9224;Kalimantan;1.496;0.004745868;19.23;8.54
9226;Kalimantan;10.672;0.062193435;13.45;8.54
9228;Kalimantan;3.419;0.018665901;14.05;8.54
9230;Kalimantan;7.834;0.042550663;14.12;8.54
9233;Kalimantan;3.923;0.019994693;14.6;8.54
9235;Kalimantan;1.727;0.00796725;13.81;8.54
9236;Kalimantan;2.934;0.014725117;14.15;8.54
9250;Kalimantan;1.361;0.005089386;17.41;8.54
9252;Kalimantan;2.001;0.009656215;14.5;8.54
9258;Kalimantan;1.064;0.004523595;14.45;10.56
9268;Kalimantan;1.687;0.008908443;12.04;10.56
9285;Kalimantan;0.769;0.002006604;18.89;8.54
9302;Kalimantan;2;0.006698948;19.41;8.54
9303;Kalimantan;4.185;0.016563332;17.65;8.54
9308;Kalimantan;0.539;0;14.38;10.56
9309;Kalimantan;3.275;0.0152713;15.13;10.56
9324;Kalimantan;1.54;0.005492695;17.4;9.07
9331;Kalimantan;1.155;0.004701183;15.44;8.54
9349;Kalimantan;13.795;0.062809872;16.58;8.54
9350;Kalimantan;2.68;0.012305141;15.31;8.54
9355;Kalimantan;2.046;0.007850636;17.96;8.54
9357;Kalimantan;0.846;0.003148197;14.2;8.54
9358;Kalimantan;1.462;0.006374784;14.35;8.54
9359;Kalimantan;3.308;0.015363452;15.09;8.54
9360;Kalimantan;5.31;0.025791295;14.87;8.54
9366;Kalimantan;1.231;0.005326738;14.12;10.56
9367;Kalimantan;4.643;0.025015072;13.97;10.56
9381;Kalimantan;0.746;0.002559657;15.2;8.54
9382;Kalimantan;1.946;0.007397425;17.24;8.54
9394;Kalimantan;1.232;0.004266184;17.14;8.54
9395;Kalimantan;0.581;0;18.31;8.54
9396;Kalimantan;0.702;0.002009185;15.12;8.54
9397;Kalimantan;1.155;0.00392468;18.06;8.54
9400;Kalimantan;1.462;0.004528174;19.48;8.54
9401;Kalimantan;2.386;0.010450918;15.6;8.54
9402;Kalimantan;1.078;0.004118804;15.4;8.54
9407;Kalimantan;11.412;0.057764415;15.26;8.54
9408;Kalimantan;3.261;0.017948376;13.18;8.54
9410;Kalimantan;0.615;0;13.29;8.54
9411;Kalimantan;4.151;0.022382979;13.65;8.54
9413;Kalimantan;1.077;0.004780318;13.63;8.54
9416;Kalimantan;0.385;0;16.05;8.54
9419;Kalimantan;3.385;0.018489402;14.02;8.54
9428;Kalimantan;0.616;0;14.7;10.56
9429;Kalimantan;0.38;0;13.22;10.56
9430;Kalimantan;2.911;0.014596636;14.1;10.56
9438;Kalimantan;0.417;0;15.98;8.54
9512;Kalimantan;3.463;0.015308755;16.75;8.54
9537;Kalimantan;0.928;0.002840987;17.67;8.54
9552;Kalimantan;0.448;0;19.26;8.54
9570;Kalimantan;0.468;0;17.95;8.54
9572;Kalimantan;4.966;0.024477002;14.99;10.56
9575;Kalimantan;1.054;0.003278092;18.54;8.54
9581;Kalimantan;0.365;0;17.67;8.54
9585;Kalimantan;0.462;0;16.76;8.54
9587;Kalimantan;2.989;0.016140422;13.55;8.54
9588;Kalimantan;1.703;0.008572424;12.49;10.56
9589;Kalimantan;7.841;0.051721575;11.99;10.56
9590;Kalimantan;1.965;0.008548774;15.82;10.56
9623;Kalimantan;0.539;0;20.77;8.54
9642;Kalimantan;1;0.003973436;14.65;8.54
9643;Kalimantan;4.923;0.023929582;15.38;8.54
9644;Kalimantan;2.155;0.010559899;14.24;8.54
9645;Kalimantan;2.385;0.011364436;14.58;8.54
9683;Kalimantan;3.694;0.01744138;15.15;8.54
9692;Kalimantan;0.693;0.001978905;15.31;8.54
9693;Kalimantan;0.341;0;16.9;8.54
9706;Kalimantan;5.798;0.029463965;14.87;8.54
9709;Kalimantan;0.923;0.003367247;14.88;8.54
9713;Kalimantan;0.921;0.003055924;16.1;8.54
9715;Kalimantan;4.353;0.022913947;14.17;10.56
9717;Kalimantan;3.756;0.012280965;21.65;8.54
9734;Kalimantan;2.171;0.009308807;16.17;8.54
9761;Kalimantan;14.626;0.079513903;14.25;10.56
9764;Kalimantan;1.847;0.00686507;16.43;10.56
9771;Kalimantan;2.682;0.014491141;13.21;8.54
9773;Kalimantan;3.814;0.019044984;14.53;10.56
9782;Kalimantan;0.385;0;14.99;9.07
9815;Kalimantan;12.19;0.06197953;15.28;10.56
9819;Kalimantan;1.976;0.01033446;13.54;10.56
9821;Kalimantan;1.54;0.005606408;17.11;8.54
9828;Kalimantan;22.031;0.104190408;16.18;10.56
9829;Kalimantan;5.219;0.025090713;15.12;10.56
9841;Kalimantan;2.603;0.013588034;13.6;10.56
9846;Kalimantan;0.846;0.002972372;15.08;8.54
9848;Kalimantan;0.769;0.002641668;14.9;10.56
9854;Kalimantan;0.737;0.001668748;19.29;10.56
9855;Kalimantan;3.9;0.019780047;14.59;10.56
9856;Kalimantan;1.835;0.006182903;18.08;10.56
9857;Kalimantan;9.526;0.045123812;16.07;10.56
9858;Kalimantan;1.231;0.005202113;14.4;10.56
9873;Kalimantan;1.154;0.005341976;13.9;10.56
9874;Kalimantan;0.924;0.00325824;15.26;10.56
9875;Kalimantan;2.924;0.011855799;17;10.56
9876;Kalimantan;3.385;0.017380032;14.75;10.56
9877;Kalimantan;1.385;0.005679417;15.74;10.56
9878;Kalimantan;0.847;0.003140425;14.38;10.56
9879;Kalimantan;1.857;0.009208499;13.8;10.56
9882;Kalimantan;1.956;0.006699643;18.74;10.56
9884;Kalimantan;1.622;0.007386925;13.91;8.54
9892;Kalimantan;0.538;0;20.94;8.54
9893;Kalimantan;1.748;0.007848342;14.05;10.56
9894;Kalimantan;12.956;0.075323677;13.59;10.56
9895;Kalimantan;1.397;0.005967037;14.96;10.56
9900;Kalimantan;0.952;0.003904604;13.34;8.54
9921;Kalimantan;0.539;0;15.51;10.56
9927;Kalimantan;0.385;0;15.24;10.56
9928;Kalimantan;0.846;0.002994193;14.91;10.56
9933;Kalimantan;0.752;0.001972141;19.08;10.56
9935;Kalimantan;14;0.07780201;14.06;10.56
9937;Kalimantan;11.144;0.050889741;16.69;10.56
9947;Kalimantan;15.16;0.090742256;13.26;10.56
9948;Kalimantan;13.349;0.086059326;12.41;10.56
9949;Kalimantan;2.923;0.015087902;13.83;10.56
9950;Kalimantan;11.77;0.069549624;13.21;10.56
9951;Kalimantan;4.769;0.023220724;15.33;10.56
9952;Kalimantan;1.77;0.007216059;15.12;10.56
9954;Kalimantan;7.154;0.031527232;16.5;10.56
9977;Kalimantan;1.624;0.005969755;16.64;10.56
9991;Kalimantan;3.788;0.019465428;14.25;10.56
10000;Kalimantan;4.037;0.02187152;13.82;8.54
10006;Kalimantan;7.609;0.034860661;16.64;8.54
10009;Kalimantan;1.231;0.005005177;14.96;8.54
10015;Kalimantan;8.45;0.044536269;14.34;10.56
10016;Kalimantan;17.302;0.1073159;12.91;10.56
10027;Kalimantan;10.949;0.061178737;13.85;8.54
10032;Kalimantan;5.602;0.026982499;15.61;10.56
10042;Kalimantan;1.539;0.006521276;15;10.56
10058;Kalimantan;1.57;0.007919969;12.65;10.56
10061;Kalimantan;5.291;0.029118371;13.3;10.56
10071;Kalimantan;2.105;0.009486596;15.33;10.56
10072;Kalimantan;14.382;0.092880318;12.45;10.56
10074;Kalimantan;0.923;0.004063256;12.72;10.56
10077;Kalimantan;1.077;0.004863742;13.57;10.56
10087;Kalimantan;6.18;0.035554602;13.33;10.56
10088;Kalimantan;5.936;0.032172206;13.85;10.56
10096;Kalimantan;1.539;0.006793176;14.38;10.56
10103;Kalimantan;0.357;0;15.38;8.54
10104;Kalimantan;1.828;0.008102597;14.33;8.54
10114;Kalimantan;0.558;0;12.94;10.56
10130;Kalimantan;1.847;0.01022967;11.65;10.56
10131;Kalimantan;0.923;0.002970193;16.52;10.56
10139;Kalimantan;3.123;0.016385754;13.75;10.56
10143;Kalimantan;1.032;0.003811325;16.01;10.56
10145;Kalimantan;0.539;0;13.5;10.56
10154;Kalimantan;1.821;0.007297284;15.57;10.56
10164;Kalimantan;0.799;0.002035493;18.66;8.54
10165;Kalimantan;0.637;0;16.91;10.56
10181;Kalimantan;1.099;0.005813261;12.19;10.56
10192;Kalimantan;3.926;0.018915063;15.38;10.56
10201;Kalimantan;1.915;0.008597052;14.64;10.56
10211;Kalimantan;0.348;0;14.15;10.56
10212;Kalimantan;2.948;0.012272766;16.98;10.56
10214;Kalimantan;2.788;0.011160443;17.21;10.56
10220;Kalimantan;1.385;0.005343699;16.66;10.56
10221;Kalimantan;2.511;0.011461024;15.19;10.56
10229;Kalimantan;4.031;0.022206417;13.44;8.54
10233;Kalimantan;1.79;0.00835748;13.36;10.56
10241;Kalimantan;4.017;0.015966572;17.96;10.56
10247;Kalimantan;5.693;0.024862941;16.83;10.56
10248;Kalimantan;0.693;0.00188962;15.93;10.56
10274;Kalimantan;10.776;0.053559433;15.36;10.56
10276;Kalimantan;1.663;0.00744688;13.88;10.56
10279;Kalimantan;1.452;0.00553627;16.22;10.56
10280;Kalimantan;1.555;0.00639135;15.28;10.56
10295;Kalimantan;1.635;0.005180154;19.03;10.56
10306;Kalimantan;1;0.004554411;13.19;10.56
10309;Kalimantan;3.171;0.012657474;17.09;10.56
10327;Kalimantan;0.462;0;20.41;10.56
10331;Kalimantan;5.517;0.024190027;16.98;10.56
10340;Kalimantan;2.769;0.00903957;20.33;10.56
10342;Kalimantan;3.462;0.013160677;19.05;10.56
10343;Kalimantan;9.157;0.038065004;17.83;10.56
10346;Kalimantan;3.308;0.010626426;20.83;10.56
10364;Kalimantan;2.537;0.013478847;13.11;10.56
10366;Kalimantan;0.361;0;17.12;10.56
10368;Kalimantan;0.348;0;14.19;10.56
10370;Kalimantan;1.085;0.004399478;15.07;10.56
10375;Kalimantan;2.43;0.010341208;16.06;10.56
10377;Kalimantan;0.641;0;15.9;10.56
10383;Kalimantan;1.133;0.005538563;13.26;10.56
10384;Kalimantan;2.481;0.00872807;19.08;10.56
10389;Kalimantan;3.217;0.016031561;14.19;10.56
10391;Kalimantan;1.578;0.006997914;13.91;10.56
10403;Kalimantan;0.462;0;15.88;10.56
10404;Kalimantan;0.769;0.002329164;16.59;10.56
10407;Kalimantan;3.838;0.020792535;13.58;10.56
10440;Kalimantan;0.847;0.002989514;15;10.56
10441;Kalimantan;1.308;0.006382186;13.64;10.56
10461;Kalimantan;0.633;0;18.83;8.54
10463;Kalimantan;14.544;0.077089554;14.53;10.56
10464;Kalimantan;9.331;0.049321163;14.46;10.56
10482;Kalimantan;1.509;0.005468498;17.29;10.56
10483;Kalimantan;9.387;0.04870301;14.78;10.56
10484;Kalimantan;2.461;0.009675731;17.45;10.56
10486;Kalimantan;1.465;0.007013053;13.3;10.56
10487;Kalimantan;8.968;0.056846313;12.39;10.56
10488;Kalimantan;0.94;0.003976317;13.22;10.56
10489;Kalimantan;0.385;0;14.27;10.56
10490;Kalimantan;0.539;0;16.33;10.56
10491;Kalimantan;6.28;0.032789649;14.33;10.56
10493;Kalimantan;3.306;0.018520222;12.81;10.56
10503;Kalimantan;2.286;0.012099935;13.84;8.54
10505;Kalimantan;2.766;0.014741147;13.13;10.56
10510;Kalimantan;1.386;0.005648132;15.82;10.56
10524;Kalimantan;2.325;0.015437616;11.31;10.56
10525;Kalimantan;13.378;0.083104917;12.83;10.56
10527;Kalimantan;5.226;0.028903539;13.48;10.56
10528;Kalimantan;15.992;0.082515903;14.97;10.56
10530;Kalimantan;1.241;0.003544114;20.12;10.56
10532;Kalimantan;24.884;0.165112853;12.25;10.56
10533;Kalimantan;21.903;0.143939645;12.32;10.56
10538;Kalimantan;8.123;0.045920366;13.7;10.56
10542;Kalimantan;1.124;0.005045477;13.82;8.54
10543;Kalimantan;2.699;0.01126371;16.68;8.54
10559;Kalimantan;1.307;0.00609003;14.19;9.07
10560;Kalimantan;22.255;0.141273311;12.76;9.07
10561;Kalimantan;1.308;0.006708508;13.09;9.07
10562;Kalimantan;0.847;0.003097075;14.51;9.07
10564;Kalimantan;18.985;0.101302112;14.65;9.07
10567;Kalimantan;13.269;0.062184808;16.22;9.07
10608;Kalimantan;8.001;0.035723009;16.8;9.07
10609;Kalimantan;1.308;0.006178069;13.99;9.07
10625;Kalimantan;1.564;0.00822856;12.15;9.07
10626;Kalimantan;0.77;0.002560435;15.3;9.07
10627;Kalimantan;1.903;0.007213278;17.33;9.07
10639;Kalimantan;1.402;0.007497597;12.32;9.07
10649;Kalimantan;7.359;0.038056314;14.37;9.07
10668;Kalimantan;15.316;0.08566687;13.94;9.07
10669;Kalimantan;5.212;0.026325371;14.62;9.07
10670;Kalimantan;4.537;0.028311715;12.46;9.07
10675;Kalimantan;1;0.004219149;13.92;9.07
10676;Kalimantan;8.078;0.049884037;12.72;9.07
10677;Kalimantan;10.46;0.066096424;12.65;9.07
10679;Kalimantan;0.884;0.003729881;13.68;9.07
10680;Kalimantan;10.685;0.068820812;12.23;9.07
10694;Kalimantan;14.458;0.091321683;12.63;9.07
10725;Kalimantan;1.692;0.006867182;15.16;9.07
10727;Kalimantan;15.769;0.087067195;14.31;9.07
10728;Kalimantan;0.385;0;14.87;9.07
10732;Kalimantan;0.615;0;13.45;9.07
10747;Kalimantan;0.539;0;16.15;9.07
10750;Kalimantan;1.847;0.007594752;15.2;9.07
10753;Kalimantan;2.616;0.012120882;14.99;9.07
10759;Kalimantan;12.43;0.066611861;14.55;9.07
10760;Kalimantan;1.57;0.006276418;15.57;9.07
10765;Kalimantan;12.114;0.078200973;12.58;9.07
10768;Kalimantan;2.015;0.010184264;13.81;9.07
10786;Kalimantan;5.761;0.030274219;14.57;9.07
10787;Kalimantan;3.155;0.018610248;12.43;9.07
10815;Kalimantan;2.846;0.015310386;13.23;9.07
10817;Kalimantan;0.519;0;15.88;9.07
10818;Kalimantan;6;0.036723471;12.6;9.07
10830;Kalimantan;4.384;0.019971505;16.01;9.07
10859;Kalimantan;0.693;0.002055084;14.79;8.54
10868;Kalimantan;1.001;0.00394375;15.22;9.07
10869;Kalimantan;0.77;0.002873858;13.91;9.07
10885;Kalimantan;0.429;0;18.99;9.07
10888;Kalimantan;4.231;0.022593349;13.63;9.07
10892;Kalimantan;0.462;0;13.85;9.07
10919;Kalimantan;7.303;0.037012956;14.5;9.07
10920;Kalimantan;2.099;0.011164886;13.34;9.07
10921;Kalimantan;2.531;0.013881356;12.85;9.07
10926;Kalimantan;0.539;0;15.11;9.07
10927;Kalimantan;0.769;0.002952118;13.59;9.07
10928;Kalimantan;0.462;0;15.26;9.07
10929;Kalimantan;0.77;0.002552016;15.33;9.07
10930;Kalimantan;1.077;0.003261947;19.19;9.07
10933;Kalimantan;5.501;0.033942656;12.62;9.07
10940;Kalimantan;0.72;0.002345692;13.76;9.07
10951;Kalimantan;1.384;0.005379589;16.59;8.54
10959;Kalimantan;22.704;0.126268433;14.27;9.07
10968;Kalimantan;0.539;0;13.98;9.07
10970;Kalimantan;1.155;0.004850497;15.06;9.07
10977;Kalimantan;0.462;0;15.83;9.07
10986;Kalimantan;0.546;0;15.48;9.07
10989;Kalimantan;0.385;0;14.15;9.07
10990;Kalimantan;6.498;0.036351814;13.59;9.07
11001;Kalimantan;14.958;0.093542815;12.82;9.07
11002;Kalimantan;17.405;0.096226056;14.16;9.07
11007;Kalimantan;1;0.004263816;13.89;9.07
11010;Kalimantan;7.156;0.031513957;16.68;8.54
11013;Kalimantan;2.694;0.014047445;13.87;8.54
11022;Kalimantan;4.543;0.025822272;13.54;9.07
11024;Kalimantan;12.615;0.081722397;12.28;9.07
11026;Kalimantan;5.846;0.030697007;14.34;9.07
11030;Kalimantan;0.781;0.002509545;15.55;9.07
11065;Kalimantan;30.792;0.214620046;11.87;9.07
11066;Kalimantan;48.779;0.292662741;13.4;9.07
11068;Kalimantan;4.04;0.015396099;18.67;9.07
11069;Kalimantan;4.335;0.024578943;13.38;8.54
11071;Kalimantan;15.079;0.075150608;15.46;8.54
11081;Kalimantan;5.383;0.03061357;13.42;9.07
11082;Kalimantan;0.474;0;14.03;9.07
11083;Kalimantan;3.998;0.02383548;12.52;9.07
11089;Kalimantan;0.384;0;13.1;9.07
11091;Kalimantan;8.514;0.049638999;13.29;9.07
11093;Kalimantan;16.153;0.098403578;13.11;9.07
11094;Kalimantan;33.15;0.188927207;13.97;9.07
11100;Kalimantan;19.333;0.076703634;18.78;9.07
11127;Kalimantan;0.539;0;14.16;9.07
11129;Kalimantan;24.612;0.146189837;13.38;9.07
11138;Kalimantan;1.238;0.005411404;13.94;9.07
11169;Kalimantan;1.573;0.004591171;20.26;9.07
11193;Kalimantan;21.546;0.125190149;13.73;9.07
11195;Kalimantan;3.923;0.016391108;17.37;9.07
11198;Kalimantan;11.231;0.06115485;14.44;8.54
11202;Kalimantan;3.667;0.018826967;14.18;8.54
11203;Kalimantan;1.733;0.008001338;13.71;8.54
11225;Kalimantan;1.308;0.005865803;14.62;9.07
11226;Kalimantan;0.847;0.003234301;13.97;9.07
11227;Kalimantan;1.231;0.005141858;14.61;9.07
11230;Kalimantan;3.011;0.014803442;14.79;8.54
11233;Kalimantan;0.42;0;19.84;8.54
11242;Kalimantan;1.077;0.004586589;14.06;8.54
11257;Kalimantan;0.77;0.002654666;14.85;9.07
11268;Kalimantan;1.283;0.00522665;14.57;8.54
11269;Kalimantan;5.002;0.024577754;15.08;8.54
11299;Kalimantan;8.153;0.054056297;11.87;9.07
11303;Kalimantan;0.538;0;12.65;9.07
11316;Kalimantan;0.693;0.002158242;14.18;8.54
11338;Kalimantan;2.54;0.012047987;14.59;9.07
11339;Kalimantan;3.385;0.013655086;18.05;9.07
11350;Kalimantan;0.769;0.002804467;14.18;8.54
11396;Kalimantan;2.154;0.009169798;16.09;9.07
11397;Kalimantan;5.617;0.029511383;14.44;9.07
11398;Kalimantan;4.692;0.027575262;12.9;9.07
11408;Kalimantan;0.394;0;20.97;8.54
11410;Kalimantan;0.49;0;18.04;8.54
11413;Kalimantan;0.798;0.001862201;20.2;8.54
11440;Kalimantan;2.441;0.00920434;17.8;9.07
11449;Kalimantan;0.693;0.002024976;15.01;9.07
11506;Kalimantan;3.378;0.017047947;14.57;9.07
11508;Kalimantan;1.146;0.004378743;16.4;9.07
11509;Kalimantan;13.852;0.071903044;14.7;9.07
11510;Kalimantan;7.39;0.036574329;14.73;9.07
11511;Kalimantan;4.394;0.022432332;14.44;9.07
11512;Kalimantan;1.615;0.00776815;13.38;9.07
11513;Kalimantan;1.999;0.010472529;13.4;9.07
11520;Kalimantan;0.922;0.003613923;14.04;9.07
11522;Kalimantan;0.423;0;16.2;9.07
11580;Kalimantan;1.308;0.005741463;14.89;9.07
11591;Kalimantan;2.899;0.01317363;15.45;9.07
11592;Kalimantan;7.564;0.033558939;16.94;9.07
11633;Kalimantan;0.769;0.001822349;20.59;9.07
11635;Kalimantan;0.384;0;14.29;9.07
11643;Kalimantan;1.534;0.007387106;13.41;9.07
11652;Kalimantan;3.842;0.01899056;14.67;9.07
11653;Kalimantan;1.922;0.008629921;14.9;9.07
11657;Kalimantan;2.565;0.01175895;14.99;9.07
11658;Kalimantan;2.716;0.011956957;15.8;9.07
11659;Kalimantan;0.693;0.001949069;15.45;9.07
11660;Kalimantan;1.693;0.005868603;17.37;9.07
11663;Kalimantan;4.231;0.020671232;14.7;9.07
11681;Kalimantan;4.511;0.023069716;14.78;9.07
11682;Kalimantan;2.605;0.008745769;20.01;9.07
11702;Kalimantan;0.385;0;14.52;9.07
11703;Kalimantan;3.41;0.013253283;18.86;9.07
11704;Kalimantan;3.843;0.014991206;18.17;9.07
11721;Kalimantan;0.539;0;15.99;9.07
11723;Kalimantan;0.384;0;15.93;9.07
11725;Kalimantan;1.767;0.007460575;14.7;9.07
11729;Kalimantan;1.582;0.004610035;20.13;9.07
11731;Kalimantan;12.075;0.0609562;15.36;9.07
11733;Kalimantan;1.153;0.005183366;14.26;9.07
11740;Kalimantan;1.269;0.005288353;14.27;9.07
11741;Kalimantan;4.389;0.023756318;13.77;9.07
11742;Kalimantan;3.84;0.021684005;13.13;9.07
11743;Kalimantan;6.792;0.035502459;14.84;9.07
11744;Kalimantan;4.689;0.025618478;13.78;9.07
11748;Kalimantan;0.769;0.002759136;14.38;9.07
11751;Kalimantan;1.46;0.004971285;17.92;9.07
11788;Kalimantan;1.53;0.006225137;15.62;9.07
11789;Kalimantan;2.845;0.009442415;20.1;9.07
11815;Kalimantan;11.45;0.052965397;16.6;9.07
11817;Kalimantan;5.227;0.026122794;14.66;9.07
11822;Kalimantan;1.46;0.005643126;15.93;9.07
11823;Kalimantan;7.918;0.03787303;15.85;9.07
11824;Kalimantan;0.461;0;12.97;9.07
11826;Kalimantan;3.383;0.019591354;13.33;9.07
11831;Kalimantan;1.384;0.006006441;14.93;9.07
11834;Kalimantan;0.538;0;14.74;9.07
11841;Kalimantan;7.063;0.035673123;14.87;9.07
11844;Kalimantan;12.151;0.066514715;14.37;9.07
11857;Kalimantan;0.998;0.004300673;13.8;9.07
11858;Kalimantan;0.92;0.003577603;14.17;9.07
11864;Kalimantan;0.661;0;18.01;9.07
11870;Kalimantan;1.385;0.005724708;15.63;9.07
11876;Kalimantan;0.462;0;14.15;9.07
11877;Kalimantan;0.462;0;14.87;9.07
11882;Kalimantan;0.527;0;14.59;9.07
11883;Kalimantan;0.384;0;15.26;9.07
11886;Kalimantan;0.846;0.002152872;19.89;9.07
11903;Kalimantan;0.385;0;19.23;9.07
11908;Kalimantan;7.583;0.034414361;16.65;9.07
11923;Kalimantan;1.614;0.006847489;14.82;9.07
11925;Kalimantan;2.458;0.013007175;13.53;9.07
11927;Kalimantan;4.764;0.025327783;14.15;9.07
11929;Kalimantan;1.306;0.006246486;13.9;9.07
11934;Kalimantan;2.075;0.010538994;13.9;9.07
11935;Kalimantan;9.675;0.058173039;13.08;9.07
11941;Kalimantan;3.151;0.017215635;13.25;9.07
11942;Kalimantan;13.321;0.078352962;13.37;9.07
11945;Kalimantan;1.308;0.004970461;16.82;9.07
11946;Kalimantan;12.76;0.065890752;14.88;9.07
11951;Kalimantan;0.923;0.003486614;14.47;9.07
11976;Kalimantan;0.769;0.002722035;14.55;9.07
11977;Kalimantan;0.539;0;15.22;9.07
11991;Kalimantan;0.384;0;18.56;9.07
11999;Kalimantan;11.439;0.066751694;13.62;9.07
12000;Kalimantan;4.068;0.023311542;13.08;9.07
12002;Kalimantan;3.512;0.019774139;13.37;9.07
12003;Kalimantan;12.2;0.0632591;14.96;9.07
12004;Kalimantan;3.607;0.018816414;13.99;9.07
12005;Kalimantan;7.215;0.036194979;14.67;9.07
12006;Kalimantan;5.978;0.031270757;14.36;9.07
12009;Kalimantan;0.652;0;12.31;10.56
12010;Kalimantan;4.122;0.018385651;16.06;10.56
12012;Kalimantan;1.678;0.00738466;14.1;10.56
12014;Kalimantan;1.677;0.006492984;15.75;10.56
12026;JavaBali;1.66;0.007970063;13.4;6.26
12027;JavaBali;16.94;0.110261362;12.49;6.26
12030;JavaBali;3.18;0.018068641;12.78;6.26
12031;JavaBali;89.702;0.512281514;14.16;6.26
12033;JavaBali;107.271;0.543296006;15.7;6.26
12034;JavaBali;110.175;0.776871974;11.83;6.26
12035;JavaBali;15.942;0.093430634;13.54;6.26
12036;JavaBali;55.589;0.357125222;12.83;6.26
12041;JavaBali;3.493;0.027258585;10.29;6.26
12042;JavaBali;51.996;0.344713442;12.47;6.26
12043;JavaBali;160.134;0.852892804;15.08;6.26
12044;JavaBali;146.799;1.10295966;11.19;6.26
12045;JavaBali;15.869;0.173575076;8.31;6.26
12047;JavaBali;7.651;0.034018722;17.01;6.26
12049;JavaBali;65.738;0.316635504;16.34;6.26
12052;JavaBali;0.914;0.004998659;10.67;6.26
12053;JavaBali;68.672;0.439789838;12.85;6.26
12054;JavaBali;6.704;0.045019256;11.96;6.26
12056;JavaBali;4.282;0.015869518;18.6;6.26
12057;JavaBali;47.149;0.301754139;12.75;6.26
12062;JavaBali;3.796;0.032395227;9.48;6.26
12064;JavaBali;0.832;0.004003162;11.32;6.26
12077;JavaBali;2.932;0.010356395;19.04;6.23
12078;JavaBali;48.487;0.308777003;12.86;6.23
12079;JavaBali;0.75;0.003615765;11.43;6.23
12080;JavaBali;14.869;0.084890422;13.95;6.26
12082;JavaBali;6.891;0.033718212;15.56;6.26
12085;JavaBali;2.739;0.012660496;15.21;6.26
12086;JavaBali;1.518;0.006770138;14.56;6.26
12087;JavaBali;75.075;0.51692252;12.1;6.23
12088;JavaBali;51.282;0.322900082;12.92;6.23
12089;JavaBali;0.381;0;12.41;6.23
12094;JavaBali;2.081;0.009425363;15.44;6.26
12101;JavaBali;47.867;0.346099809;11.55;6.26
12103;JavaBali;22.628;0.175401718;10.81;6.26
12106;JavaBali;50.056;0.240024253;16.44;6.26
12108;JavaBali;62.26;0.31369967;15.72;6.26
12109;JavaBali;28.537;0.120255782;18.19;6.26
12111;JavaBali;37.366;0.152064796;18.93;6.26
12114;JavaBali;6.965;0.029237609;17.66;6.26
12115;JavaBali;74.402;0.415945189;14.42;6.23
12116;JavaBali;1.502;0.005163841;18.2;6.26
12117;JavaBali;35.786;0.190729822;14.89;6.26
